y	Oncogene	HGNC:1593	DOID:1793	1	0.8867141308396385	0.03948182553251047
n	Tumor_Suppressor	HGNC:6081	DOID:264;DOID:4957	1	0.6246221501592959	0.003329529998947118
y	Driver	combo|HGNC:7910|HGNC:427	DOID:707	1	0.6699948609387008	0.02803403392056647
y	Oncogene	HGNC:6348	DOID:1749	12	0.8617207810179272	0.2201133131228753
y	Oncogene	HGNC:1316	DOID:0050905	1	0.7737615690331815	0.0035393466993197736
y	Tumor_Suppressor	HGNC:21528	DOID:8691	1	0.7470801437812532	0.0013887336817731905
y	Tumor_Suppressor	HGNC:1509	DOID:1612	2	0.8416016069334985	0.6151324593680593
n	Tumor_Suppressor	HGNC:1777	DOID:9538	1	0.703279187505464	0.14817045455803124
y	Tumor_Suppressor	mirna|miR-124	DOID:0050866	3	0.8545819385148109	0.27840330411545633
-	Oncogene	mirna|mir-17	DOID:0050745	2	0.6456577833347554	0.028664925482982943
-	Oncogene	HGNC:3468	DOID:1612	24	0.9972259820772621	1.2888217705118237
y	Oncogene	HGNC:11557	DOID:5603	3	0.9164409371162004	0.011988601070322452
y	Tumor_Suppressor	HGNC:19375;HGNC:19989;HGNC:24036	DOID:1324	1	0.846038935425165	0.16647852626042378
n	Driver	HGNC:29136	DOID:769	1	0.8273420293582449	-0.0007467821420018205
n	Tumor_Suppressor	HGNC:10722	DOID:1612	1	0.5651485852291896	0.4052542613477467
y	Tumor_Suppressor	HGNC:12790;HGNC:16816;HGNC:19057;HGNC:4814	DOID:2876	1	0.9604784806763118	0.052376365705116966
y	Tumor_Suppressor	HGNC:8762	DOID:3347	1	0.9875239071265359	0.04635782655312133
n	Driver	HGNC:10621	DOID:1612	1	0.567945842622313	0.018267112963277574
y	Tumor_Suppressor	mirna|miR-630	DOID:1793	2	0.86714106350781	0.24595579496957268
y	Tumor_Suppressor	HGNC:14484;HGNC:15913;HGNC:1788;HGNC:19985	DOID:10534	3	0.9142757658053006	0.7651527969940553
y	Oncogene	HGNC:6860	DOID:0060058	5	0.7923240493660998	0.19235300668876967
n	Oncogene	HGNC:4317	DOID:3308	1	0.509425264393394	0.04602813907028572
y	Tumor_Suppressor	HGNC:7399	DOID:4362	2	0.5727764497885812	0.11428659077076658
y	Oncogene	HGNC:11905	DOID:1612	1	0.755723426390817	0.33937078112410574
y	Oncogene	HGNC:9766	DOID:3070	1	0.6861770552255918	0.04977312513101413
y	Driver	HGNC:32207	DOID:3571	2	0.9776269601752678	0.026922191021188042
n	Driver	HGNC:18420	DOID:3910	1	0.5795522547051544	0.07049564816310198
y	Driver	HGNC:2363	DOID:3910	1	0.7586000097355549	0.03824149046652876
y	Tumor_Suppressor	mirna|miR-100	DOID:9261	1	0.9857014099308135	0.016276654310719726
n	Tumor_Suppressor	HGNC:3670;HGNC:3676	DOID:3068	1	0.584250195789469	0.14071776288823173
n	Driver	HGNC:11812	DOID:3070	3	0.6665897438166787	0.039239262572252895
y	Tumor_Suppressor	HGNC:10061;HGNC:946;HGNC:950	DOID:6039	25	0.9900773871373584	0.056142516969526435
y	Tumor_Suppressor	mirna|miR-370	DOID:4947	1	0.7225056615886702	0.08760157158044693
n	Oncogene	HGNC:370	DOID:9256	1	0.6281716984235681	0.2339274837919358
y	Tumor_Suppressor	HGNC:11998;HGNC:11999	DOID:2513	1	0.9295980089084374	0.19930340054550377
y	Driver	HGNC:2978	DOID:9119	7	0.8497009642370563	0.05270421855483566
n	Tumor_Suppressor	HGNC:30646	DOID:686	2	0.9502182756968641	0.5823014491431956
n	Oncogene	HGNC:3823	DOID:0050873	1	0.5811373786392727	0.02156009238140738
y	Tumor_Suppressor	HGNC:13343	DOID:10534	1	0.6054431388741597	0.07246669667550285
n	Tumor_Suppressor	HGNC:21625	DOID:1612	2	0.9718780594246522	0.8455839922669983
y	Tumor_Suppressor	HGNC:4410	DOID:0060058	1	0.9010497554754662	0.019689860501251263
y	Oncogene	HGNC:4853	DOID:3571	1	0.5033151803854887	0.17404304431707945
y	Oncogene	mirna|MicroRNA-372	DOID:10534	1	0.9911271476300558	0.11483265021440973
n	Oncogene	HGNC:4504	DOID:3369	1	0.51095068219866	-0.0028981130855775666
n	Tumor_Suppressor	mirna|miR-25	DOID:4914	1	0.6115933866300577	0.015232145720797417
y	Oncogene	HGNC:3796	DOID:234	1	0.6305427415145929	0.11391073961414744
y	Tumor_Suppressor	HGNC:16505	DOID:1324	4	0.9856770754577184	0.3475929557574128
n	Oncogene	HGNC:7876	DOID:3070	3	0.6944358703082723	0.019534483388322955
n	Driver	HGNC:1795	DOID:3907	1	0.5359970125401817	0.00027214508488732677
n	Tumor_Suppressor	HGNC:11892	DOID:219	1	0.6712088925642399	0.09092923225108297
y	Tumor_Suppressor	HGNC:4909	DOID:169	1	0.8465995868673621	0.051385251822467296
y	Tumor_Suppressor	mirna|MiR-29	DOID:1040	1	0.7340085476059616	-0.005818447357932003
y	Oncogene	HGNC:11805	DOID:707	1	0.5600726418772447	0.022063356370796757
y	Oncogene	HGNC:27884	DOID:3347	3	0.904862547599245	0.007350773135349176
y	Tumor_Suppressor	HGNC:9884	DOID:1612	21	0.9945292075080703	1.3362535574849423
y	Oncogene	HGNC:8127	DOID:768	1	0.7386736141065281	0.004889200176725809
y	Oncogene	HGNC:13658;HGNC:7126	DOID:10534	1	0.6832441660478322	0.03356188692005703
n	Oncogene	combo|HGNC:3495|HGNC:7180	DOID:3565	1	0.8944382286607735	0.007827246493056784
y	Tumor_Suppressor	HGNC:2348;HGNC:30043;HGNC:3287;HGNC:8652;HGNC:9936	DOID:1107	1	0.7816018769374937	0.0240727640839599
n	Tumor_Suppressor	HGNC:25483	DOID:1612	2	0.5492787749067337	0.365141380486285
y	Tumor_Suppressor	mirna|miR-203a	DOID:4450	1	0.9959615412444275	0.09636535110070177
y	Oncogene	HGNC:29529	DOID:1612	5	0.8800247607103476	0.7746604899119213
y	Oncogene	HGNC:8975	DOID:1520	1	0.7191153076580133	0.20349883654542383
y	Oncogene	HGNC:7563	DOID:1612	1	0.6367901017486891	0.3690749743510807
y	Tumor_Suppressor	HGNC:7059	DOID:3908	2	0.926098600288142	0.5136020709506933
n	Tumor_Suppressor	HGNC:23163	DOID:6039	1	0.946648947056597	0.00560230930352939
y	Tumor_Suppressor	HGNC:2469	DOID:684	1	0.9581397226866952	0.2159565987954034
n	Tumor_Suppressor	HGNC:10896	DOID:769	1	0.8121107840505319	0.04266366564920318
y	Tumor_Suppressor	HGNC:7133	DOID:0050749	1	0.8811747598660578	0.0037801942541967983
y	Driver	HGNC:3688	DOID:1612	10	0.9411898486260704	0.3978767210544458
y	Tumor_Suppressor	HGNC:18142	DOID:3068	1	0.7225634657645172	0.03729443747210791
y	Oncogene	HGNC:5465	DOID:1324	2	0.6642769762796755	0.3698449955973294
y	Tumor_Suppressor	HGNC:11328;HGNC:16964;HGNC:24253;HGNC:5397;HGNC:9567	DOID:3347	2	0.9082673305007903	0.4083490108645257
y	Tumor_Suppressor	HGNC:11799	DOID:1612	1	0.9654154545357829	0.6789485811432295
n	Tumor_Suppressor	mirna|miR-183	DOID:686	2	0.6960870676474953	0.7712571483277878
y	Oncogene	HGNC:23513	DOID:1909	1	0.6391355968174258	0.0775290198216443
y	Oncogene	mirna|miR-30b	DOID:3908	2	0.6138801192136173	0.14143695677232132
n	Tumor_Suppressor	HGNC:4012	DOID:1240	1	0.5455506688380992	0.045080675692592304
y	Tumor_Suppressor	mirna|mir-143	DOID:10283	1	0.9206812533269906	0.0709144773217816
y	Tumor_Suppressor	mirna|miR-218	DOID:9253	2	0.8287130590408466	0.09180960213044118
y	Oncogene	mirna|miR-708	DOID:8584	1	0.8541496171496432	0.024016097384040126
y	Oncogene	HGNC:11253	DOID:10534	1	0.8691782395496683	0.11698958013861943
n	Tumor_Suppressor	HGNC:13525	DOID:2998	1	0.6279283879475447	0.003004379627113955
n	Tumor_Suppressor	mirna|miR-181a	DOID:10283	1	0.7045603168279776	0.5483135854516146
n	Tumor_Suppressor	HGNC:2561	DOID:1612	4	0.9677094031349415	1.0840611887227807
n	Oncogene	HGNC:12266	DOID:0060058	1	0.8297006747775348	0.0626599275186599
n	Oncogene	HGNC:2000	DOID:3969	1	0.5955451658900778	0.004942885704011569
n	Tumor_Suppressor	HGNC:29489	DOID:3070	2	0.5653700532612744	0.07466705767550437
n	Tumor_Suppressor	HGNC:10894	DOID:1612	2	0.6926073799889906	0.43846151251811505
y	Oncogene	mirna|miR-382	DOID:10534	2	0.7839570798910589	0.11288064982396959
y	Tumor_Suppressor	HGNC:19839	DOID:1324	1	0.6384708658695383	0.24554019941223276
n	Driver	HGNC:30215	DOID:9256	1	0.9480395661827468	0.07375296727780013
y	Tumor_Suppressor	HGNC:1753	DOID:9256	5	0.973135609147416	0.888901994737775
y	Driver	HGNC:6121	DOID:5520	2	0.6461253393270671	0.011288675337268307
y	Oncogene	HGNC:9236	DOID:1612	1	0.539161825162538	0.5197325281867475
y	Tumor_Suppressor	mirna|mir-205	DOID:1612	2	0.6259393271881987	0.461930129265876
n	Tumor_Suppressor	HGNC:9219	DOID:1612	1	0.780900731175762	0.7419752585028457
n	Tumor_Suppressor	HGNC:7553	DOID:3459	2	0.7527671909652764	0.5662101537304599
y	Tumor_Suppressor	HGNC:6628	DOID:9256	3	0.9852603436034493	0.8019123969096664
n	Tumor_Suppressor	HGNC:10912;HGNC:12362;HGNC:26065	DOID:170	1	0.7702585128748352	0.02570281348686756
y	Tumor_Suppressor	mirna|MicroRNA-23b	DOID:263	1	0.8641089438893509	0.013235662950708015
